"","conc","cond","mean","sd","median","mad","log10conc","readout"
"241",0.333333333333333,"Gc_34",0.755913627370065,0.116438171867375,0.782689794190624,0.109625689337963,-0.477121254719662,"Mm in infection"
"242",0.333333333333333,"Gc_35",0.723435037085965,0.115079063999194,0.733661346537693,0.147367941473815,-0.477121254719662,"Mm in infection"
"243",0.333333333333333,"Gc_36",0.808132764396562,0.0866414561836604,0.829870613387572,0.077042927706466,-0.477121254719662,"Mm in infection"
"244",0.333333333333333,"Gc_37",0.940018345790256,0.155503957609151,0.982669129877998,0.129100859665573,-0.477121254719662,"Mm in infection"
"245",0.333333333333333,"Ko_09",0.855760035771635,0.187149617806682,0.91059997928756,0.146426511264671,-0.477121254719662,"Mm in infection"
"246",0.333333333333333,"Ko_11",0.803048705191917,0.0588857136605689,0.814346292381028,0.0609657387012921,-0.477121254719662,"Mm in infection"
"247",0.333333333333333,"Ko_15",1.04293230982099,0.173134440655033,1.06987133725327,0.194438315098317,-0.477121254719662,"Mm in infection"
"248",0.333333333333333,"Ko_16",-0.256793013916933,0.0460192692801559,-0.230792935773919,0.00168168828828385,-0.477121254719662,"Mm in infection"
"249",0.333333333333333,"Ko_17",-0.152361619745307,0.130998000390019,-0.166319652363839,0.162347725526588,-0.477121254719662,"Mm in infection"
"250",0.333333333333333,"Ko_18",0.798003270367282,0.140290144662138,0.872460051600924,0.019137442530505,-0.477121254719662,"Mm in infection"
"251",0.333333333333333,"Ko_20",0.215831171011108,0.338137230806357,0.328970202641176,0.228204127885063,-0.477121254719662,"Mm in infection"
"252",0.333333333333333,"Ko_21",0.165108037506652,0.323454999230333,0.348692710946,0.00935011529894772,-0.477121254719662,"Mm in infection"
"253",0.333333333333333,"Ko_22",0.99545397750442,0.168427855167231,1.08584854431227,0.0200706777177972,-0.477121254719662,"Mm in infection"
"254",0.333333333333333,"Ko_25",0.857303269234562,0.035866389750658,0.8405681316222,0.0114235163793524,-0.477121254719662,"Mm in infection"
"255",0.333333333333333,"Ko_26",1.02562484533978,0.0561555653475598,1.0088086441062,0.043010219908806,-0.477121254719662,"Mm in infection"
"256",0.333333333333333,"Ko_29",0.372720808019303,0.335788520528366,0.538199161909405,0.0822166317695726,-0.477121254719662,"Mm in infection"
"257",0.333333333333333,"Ko_30",-0.2122171378341,0.046281934069567,-0.188526409464335,0.0088211767347238,-0.477121254719662,"Mm in infection"
"258",0.333333333333333,"Ko_43",-0.224128952311966,0.0281574398536981,-0.215557318709201,0.0212069017246261,-0.477121254719662,"Mm in infection"
"259",0.333333333333333,"Ko_44",0.774069964890874,0.166198263263672,0.818778481726477,0.140198337287322,-0.477121254719662,"Mm in infection"
"260",0.333333333333333,"Ko_58",1.06881220472531,0.0162293921620749,1.06453817746806,0.0139225426626577,-0.477121254719662,"Mm in infection"
"261",0.333333333333333,"Mo_07",0.957353528352667,0.0395086243881674,0.936899386108694,0.00687011975651751,-0.477121254719662,"Mm in infection"
"262",0.333333333333333,"Mo_62",0.0629123455228545,0.324998374804692,0.0464705166877096,0.444814925042693,-0.477121254719662,"Mm in infection"
"263",0.333333333333333,"Mo_63",-0.22353017537853,0.0423816301447502,-0.201797100112006,0.00796675793301044,-0.477121254719662,"Mm in infection"
"264",0.333333333333333,"Mo_64",-0.196133587906629,0.0759016833129582,-0.213609130554226,0.0714082927740746,-0.477121254719662,"Mm in infection"
"265",0.333333333333333,"Mo_65",0.856685046315819,0.120265782212677,0.912687170342502,0.0386215696334646,-0.477121254719662,"Mm in infection"
"266",0.333333333333333,"Mo_71",0.184352128097561,0.290653730944312,0.343932958434967,0.0242019672677879,-0.477121254719662,"Mm in infection"
"267",0.333333333333333,"Mo_72",-0.0252785877051206,0.251355571442302,0.0140843839965455,0.281677327225271,-0.477121254719662,"Mm in infection"
"268",0.333333333333333,"Pf_62",1.15309538364263,0.0476110002674386,1.17234543039331,0.0233091954752372,-0.477121254719662,"Mm in infection"
"269",0.333333333333333,"Pf_63",0.443309201756384,0.114736997470551,0.45941357866199,0.133033148648476,-0.477121254719662,"Mm in infection"
"270",0.333333333333333,"Pf_64",0.815175929909948,0.107130600777216,0.870355772675408,0.0194401731427627,-0.477121254719662,"Mm in infection"
"271",0.333333333333333,"Pf_68",0.440821471006114,0.281598531332341,0.583872993876231,0.0567923985658443,-0.477121254719662,"Mm in infection"
"272",0.333333333333333,"Pf_70",-0.152417322048359,0.0813443667981799,-0.124410510527478,0.0528309246146205,-0.477121254719662,"Mm in infection"
"273",0.333333333333333,"Pf_71",0.188605692347785,0.139511556208307,0.190386189158913,0.202867552379893,-0.477121254719662,"Mm in infection"
"274",0.333333333333333,"Pf_72",0.993537581363761,0.135663424231336,0.992785199964826,0.19945905186252,-0.477121254719662,"Mm in infection"
"275",0.333333333333333,"Pf_84",0.798826813274639,0.0704498292917603,0.817270358115958,0.0607123989606215,-0.477121254719662,"Mm in infection"
"276",0.333333333333333,"Pt_46",0.611600152146568,0.111657377246306,0.638135800388839,0.102986538785814,-0.477121254719662,"Mm in infection"
"277",0.333333333333333,"Pt_47",0.381105151307751,0.106246599118343,0.345969659535326,0.0727851997747421,-0.477121254719662,"Mm in infection"
"278",0.333333333333333,"Pt_48",0.730968219702727,0.125013517162718,0.766039410154708,0.101796873974493,-0.477121254719662,"Mm in infection"
"279",0.333333333333333,"Sb_24",1.18853988590534,0.514260150045736,1.3947130432384,0.256502897614412,-0.477121254719662,"Mm in infection"
"280",0.333333333333333,"Sb_25",0.527509557528145,0.175688611120327,0.600243421122324,0.0814063383155013,-0.477121254719662,"Mm in infection"
"281",0.333333333333333,"Sb_26",0.864186438019683,0.438866586589696,0.820479865937011,0.551040033597113,-0.477121254719662,"Mm in infection"
"282",0.333333333333333,"Sb_44",0.661330738812278,0.166028522915308,0.755380859924137,0.00533988744711297,-0.477121254719662,"Mm in infection"
"283",0.333333333333333,"Sp_35",0.435266885953213,0.155305444353327,0.47290199409422,0.141431491978307,-0.477121254719662,"Mm in infection"
"284",0.333333333333333,"Sp_36",0.313317771313235,0.0528336243279972,0.309970453374206,0.0707690354086492,-0.477121254719662,"Mm in infection"
"285",0.333333333333333,"Tt_07",0.838003576930016,0.0871507088178267,0.802057059309537,0.0407437453877072,-0.477121254719662,"Mm in infection"
"286",1,"-",1.04497257913665,0.143086654569121,1.06409281867809,0.15482870555025,0,"Mm in infection"
"287",1,"Ak_07",0.722270463328298,0.179663580086533,0.623766070282177,0.0153635312777993,0,"Mm in infection"
"288",1,"Am_72",0.283082702069777,0.168521975808497,0.289684122817876,0.235025968596192,0,"Mm in infection"
"289",1,"Am_86",0.317512807687009,0.0983318516210184,0.34025163890631,0.0922645403223329,0,"Mm in infection"
